timestamp,close,tick_volume
2025-08-16 19:03:00+00:00,1.0230070631046553,1008
2025-08-16 19:04:00+00:00,1.0234428405191502,1123
2025-08-16 19:05:00+00:00,1.0238044196297598,1111
2025-08-16 19:06:00+00:00,1.0245726155283792,1114
2025-08-16 19:07:00+00:00,1.0250606463632503,1029
2025-08-16 19:08:00+00:00,1.025574489582696,1040
2025-08-16 19:09:00+00:00,1.0258579962257386,1157
2025-08-16 19:10:00+00:00,1.0261182750010365,1097
2025-08-16 19:11:00+00:00,1.02639556555258,1137
2025-08-16 19:12:00+00:00,1.026927582957729,1101
2025-08-16 19:13:00+00:00,1.0272086578183066,1101
2025-08-16 19:14:00+00:00,1.0277088390539806,1151
2025-08-16 19:15:00+00:00,1.0287597949132063,1071
2025-08-16 19:16:00+00:00,1.0294401522525456,1105
2025-08-16 19:17:00+00:00,1.0297512417990689,1074
2025-08-16 19:18:00+00:00,1.030534227754193,1076
2025-08-16 19:19:00+00:00,1.030820280753474,1082
2025-08-16 19:20:00+00:00,1.0306023268341067,1112
2025-08-16 19:21:00+00:00,1.0307028869355361,1073
2025-08-16 19:22:00+00:00,1.0305366989001532,1169
2025-08-16 19:23:00+00:00,1.0308402393160745,1050
2025-08-16 19:24:00+00:00,1.0312582713337244,1089
2025-08-16 19:25:00+00:00,1.0321894265956548,1075
2025-08-16 19:26:00+00:00,1.0327035376598324,1179
2025-08-16 19:27:00+00:00,1.0330487393075352,1110
2025-08-16 19:28:00+00:00,1.033719003720263,1156
2025-08-16 19:29:00+00:00,1.0334467835451355,1018
2025-08-16 19:30:00+00:00,1.0339332107907235,1114
2025-08-16 19:31:00+00:00,1.0345858910125405,1148
2025-08-16 19:32:00+00:00,1.0345408080283869,1104
2025-08-16 19:33:00+00:00,1.0353096024212116,1158
2025-08-16 19:34:00+00:00,1.0358288608364994,1071
2025-08-16 19:35:00+00:00,1.0361141422188016,1177
2025-08-16 19:36:00+00:00,1.036725278147813,1226
2025-08-16 19:37:00+00:00,1.0378461936644505,1080
2025-08-16 19:38:00+00:00,1.0383179569020868,1075
2025-08-16 19:39:00+00:00,1.0388106036524563,1179
2025-08-16 19:40:00+00:00,1.0390829712019136,1186
2025-08-16 19:41:00+00:00,1.0392336867466496,1071
2025-08-16 19:42:00+00:00,1.039908254106908,1076
2025-08-16 19:43:00+00:00,1.0400571428175198,1084
2025-08-16 19:44:00+00:00,1.040495495567508,1026
2025-08-16 19:45:00+00:00,1.0407625936392002,1049
2025-08-16 19:46:00+00:00,1.0413284499623794,1044
2025-08-16 19:47:00+00:00,1.0418492168952374,1057
2025-08-16 19:48:00+00:00,1.0425902446355222,1098
2025-08-16 19:49:00+00:00,1.0428477592967615,1112
2025-08-16 19:50:00+00:00,1.043180466859012,1185
2025-08-16 19:51:00+00:00,1.043291430888763,1045
2025-08-16 19:52:00+00:00,1.043569689255807,1154
2025-08-16 19:53:00+00:00,1.0441052389389942,1088
2025-08-16 19:54:00+00:00,1.0447599937687069,1097
2025-08-16 19:55:00+00:00,1.044888865334712,1137
2025-08-16 19:56:00+00:00,1.04557941334379,1038
2025-08-16 19:57:00+00:00,1.046422873220262,1121
2025-08-16 19:58:00+00:00,1.0469712306913463,1109
2025-08-16 19:59:00+00:00,1.047979504550112,1127
2025-08-16 20:00:00+00:00,1.048155421785481,1115
2025-08-16 20:01:00+00:00,1.0481833064815371,1235
2025-08-16 20:02:00+00:00,1.048043252342589,1064
2025-08-16 20:03:00+00:00,1.0489328453872846,1070
2025-08-16 20:04:00+00:00,1.0495583342143924,1065
2025-08-16 20:05:00+00:00,1.0499606557416954,1069
2025-08-16 20:06:00+00:00,1.0504688268167355,1064
2025-08-16 20:07:00+00:00,1.050534326999729,1165
2025-08-16 20:08:00+00:00,1.0517253446535033,1178
2025-08-16 20:09:00+00:00,1.0521868063490096,1068
2025-08-16 20:10:00+00:00,1.0526422121994192,1054
2025-08-16 20:11:00+00:00,1.0532924608596554,1125
2025-08-16 20:12:00+00:00,1.053865770863217,1069
2025-08-16 20:13:00+00:00,1.0543581002845117,1134
2025-08-16 20:14:00+00:00,1.0545298105810754,1111
2025-08-16 20:15:00+00:00,1.0551007757365116,1016
2025-08-16 20:16:00+00:00,1.0561185336986618,1185
2025-08-16 20:17:00+00:00,1.0569672580260474,1198
2025-08-16 20:18:00+00:00,1.0578952287593428,1066
2025-08-16 20:19:00+00:00,1.0581561430633575,1078
2025-08-16 20:20:00+00:00,1.0582652585946544,1115
2025-08-16 20:21:00+00:00,1.058648629919834,1118
2025-08-16 20:22:00+00:00,1.059089787302416,1136
2025-08-16 20:23:00+00:00,1.0598610773361068,1210
2025-08-16 20:24:00+00:00,1.0597468885513004,1090
2025-08-16 20:25:00+00:00,1.0606570681643002,1056
2025-08-16 20:26:00+00:00,1.06103105333323,1024
2025-08-16 20:27:00+00:00,1.0613195855331747,1059
2025-08-16 20:28:00+00:00,1.061421863508568,1098
2025-08-16 20:29:00+00:00,1.061319481938224,1198
2025-08-16 20:30:00+00:00,1.0620061038243143,1071
2025-08-16 20:31:00+00:00,1.0624542655044462,1112
2025-08-16 20:32:00+00:00,1.0624680898725687,1099
2025-08-16 20:33:00+00:00,1.062480283147761,1165
2025-08-16 20:34:00+00:00,1.0627982458743066,1238
2025-08-16 20:35:00+00:00,1.0637555151174776,1070
2025-08-16 20:36:00+00:00,1.0640981748040175,1073
2025-08-16 20:37:00+00:00,1.0640439665720742,1157
2025-08-16 20:38:00+00:00,1.0643911397313026,1137
2025-08-16 20:39:00+00:00,1.0647298108218246,1201
2025-08-16 20:40:00+00:00,1.0642942660646093,1132
2025-08-16 20:41:00+00:00,1.0647026480565016,1080
2025-08-16 20:42:00+00:00,1.065054766133972,1132
2025-08-16 20:43:00+00:00,1.0657032374125428,1160
2025-08-16 20:44:00+00:00,1.0667206502563729,1145
2025-08-16 20:45:00+00:00,1.067507857570738,1127
2025-08-16 20:46:00+00:00,1.0678487484767725,1158
2025-08-16 20:47:00+00:00,1.0679214072841212,1164
2025-08-16 20:48:00+00:00,1.0691730196537954,1176
2025-08-16 20:49:00+00:00,1.0696196832872313,1135
2025-08-16 20:50:00+00:00,1.0700520008739876,1090
2025-08-16 20:51:00+00:00,1.0704722771450172,1108
2025-08-16 20:52:00+00:00,1.0709640793293533,1166
2025-08-16 20:53:00+00:00,1.0713460835163908,1055
2025-08-16 20:54:00+00:00,1.0715902447864973,1120
2025-08-16 20:55:00+00:00,1.0718430782723998,1078
2025-08-16 20:56:00+00:00,1.0722612835939171,1101
2025-08-16 20:57:00+00:00,1.072515380104565,1170
2025-08-16 20:58:00+00:00,1.0727150248369377,1110
2025-08-16 20:59:00+00:00,1.073178361638175,1102
2025-08-16 21:00:00+00:00,1.0735255421730963,1025
2025-08-16 21:01:00+00:00,1.0744393248565134,1141
2025-08-16 21:02:00+00:00,1.0740146087231126,1135
2025-08-16 21:03:00+00:00,1.0747959028579477,1218
2025-08-16 21:04:00+00:00,1.0756276073969433,1083
2025-08-16 21:05:00+00:00,1.0753887997074365,1112
2025-08-16 21:06:00+00:00,1.0757083985071778,1113
2025-08-16 21:07:00+00:00,1.0760188132488506,1186
2025-08-16 21:08:00+00:00,1.075994868055135,1094
2025-08-16 21:09:00+00:00,1.0761741879731164,1115
2025-08-16 21:10:00+00:00,1.0762461057307025,1133
2025-08-16 21:11:00+00:00,1.0772423664452713,1110
2025-08-16 21:12:00+00:00,1.077975649113789,1075
2025-08-16 21:13:00+00:00,1.0788180510021077,1110
2025-08-16 21:14:00+00:00,1.0794831440773867,1159
2025-08-16 21:15:00+00:00,1.0795492996282716,1043
2025-08-16 21:16:00+00:00,1.079811245702292,1107
2025-08-16 21:17:00+00:00,1.080401699846945,1061
2025-08-16 21:18:00+00:00,1.0804377438382367,1165
2025-08-16 21:19:00+00:00,1.0811010240603487,1016
2025-08-16 21:20:00+00:00,1.0814555196597557,1069
2025-08-16 21:21:00+00:00,1.0817664962582574,1120
2025-08-16 21:22:00+00:00,1.0824299306588956,1186
2025-08-16 21:23:00+00:00,1.083007167802793,1096
2025-08-16 21:24:00+00:00,1.0833230919864392,1069
2025-08-16 21:25:00+00:00,1.0841331998473973,1203
2025-08-16 21:26:00+00:00,1.0842152481339595,1020
2025-08-16 21:27:00+00:00,1.0848492762662885,979
2025-08-16 21:28:00+00:00,1.0854762436179328,1124
2025-08-16 21:29:00+00:00,1.0858096325235285,1072
2025-08-16 21:30:00+00:00,1.0863501918896483,1043
2025-08-16 21:31:00+00:00,1.0863769877242695,1138
2025-08-16 21:32:00+00:00,1.0871126910262696,1113
2025-08-16 21:33:00+00:00,1.0874872332649426,1068
2025-08-16 21:34:00+00:00,1.0877516917748442,1029
2025-08-16 21:35:00+00:00,1.0885291109195816,1147
2025-08-16 21:36:00+00:00,1.0887345129805748,1135
2025-08-16 21:37:00+00:00,1.0887099746587026,1094
2025-08-16 21:38:00+00:00,1.088637043336148,1201
2025-08-16 21:39:00+00:00,1.089270415617982,1041
2025-08-16 21:40:00+00:00,1.08928770364034,1016
2025-08-16 21:41:00+00:00,1.0902968614392528,1061
2025-08-16 21:42:00+00:00,1.0900520038540824,1097
2025-08-16 21:43:00+00:00,1.091042792354736,1113
2025-08-16 21:44:00+00:00,1.0915482781976735,1086
2025-08-16 21:45:00+00:00,1.0919532273997303,1119
2025-08-16 21:46:00+00:00,1.0922115008440363,1031
2025-08-16 21:47:00+00:00,1.0927791677607233,1179
2025-08-16 21:48:00+00:00,1.093203941502189,1095
2025-08-16 21:49:00+00:00,1.094003063268616,1161
2025-08-16 21:50:00+00:00,1.0944781541131872,1118
2025-08-16 21:51:00+00:00,1.094965295973166,1125
2025-08-16 21:52:00+00:00,1.0952838392654853,1131
2025-08-16 21:53:00+00:00,1.095703241314778,2249
