timestamp,close,tick_volume
2025-08-16 19:05:00+00:00,1.098785954596861,1054
2025-08-16 19:06:00+00:00,1.0987804457824542,1041
2025-08-16 19:07:00+00:00,1.0990387217163933,1040
2025-08-16 19:08:00+00:00,1.0986072375687974,1065
2025-08-16 19:09:00+00:00,1.098743075668258,1001
2025-08-16 19:10:00+00:00,1.0987578179652093,1034
2025-08-16 19:11:00+00:00,1.0987089334133573,984
2025-08-16 19:12:00+00:00,1.09872445210122,1016
2025-08-16 19:13:00+00:00,1.0983972794519312,993
2025-08-16 19:14:00+00:00,1.098361482219153,1004
2025-08-16 19:15:00+00:00,1.0984207138280755,1029
2025-08-16 19:16:00+00:00,1.098664612069076,959
2025-08-16 19:17:00+00:00,1.0985795972109835,1104
2025-08-16 19:18:00+00:00,1.098446763908009,949
2025-08-16 19:19:00+00:00,1.0983644867335398,939
2025-08-16 19:20:00+00:00,1.0985156993161151,1057
2025-08-16 19:21:00+00:00,1.098570265914876,1039
2025-08-16 19:22:00+00:00,1.0984833649738424,1031
2025-08-16 19:23:00+00:00,1.0985683331832405,1031
2025-08-16 19:24:00+00:00,1.0985847260109356,999
2025-08-16 19:25:00+00:00,1.0987447426850303,955
2025-08-16 19:26:00+00:00,1.0986294320561623,1003
2025-08-16 19:27:00+00:00,1.0985758310659348,966
2025-08-16 19:28:00+00:00,1.098511612867066,1048
2025-08-16 19:29:00+00:00,1.0982708555011655,992
2025-08-16 19:30:00+00:00,1.0983200343139288,958
2025-08-16 19:31:00+00:00,1.0983634384392351,983
2025-08-16 19:32:00+00:00,1.0983646767099309,1020
2025-08-16 19:33:00+00:00,1.0983264231828633,971
2025-08-16 19:34:00+00:00,1.0980936381124582,958
2025-08-16 19:35:00+00:00,1.0980247476279315,1012
2025-08-16 19:36:00+00:00,1.097968696958426,1012
2025-08-16 19:37:00+00:00,1.0978369613226169,974
2025-08-16 19:38:00+00:00,1.0978107971261788,976
2025-08-16 19:39:00+00:00,1.097877728441632,1011
2025-08-16 19:40:00+00:00,1.0981887442961205,927
2025-08-16 19:41:00+00:00,1.098217897947149,929
2025-08-16 19:42:00+00:00,1.0982607206676323,964
2025-08-16 19:43:00+00:00,1.0982488522824747,989
2025-08-16 19:44:00+00:00,1.097933154804056,1015
2025-08-16 19:45:00+00:00,1.0979291838851846,1073
2025-08-16 19:46:00+00:00,1.0979394988101063,1042
2025-08-16 19:47:00+00:00,1.0983455680845229,992
2025-08-16 19:48:00+00:00,1.098314272061735,999
2025-08-16 19:49:00+00:00,1.0983643469121083,949
2025-08-16 19:50:00+00:00,1.0983590237925192,999
2025-08-16 19:51:00+00:00,1.098166875386272,985
2025-08-16 19:52:00+00:00,1.0983555226449617,1016
2025-08-16 19:53:00+00:00,1.0984798019175988,958
2025-08-16 19:54:00+00:00,1.098610537657629,1025
2025-08-16 19:55:00+00:00,1.0984610741561986,1076
2025-08-16 19:56:00+00:00,1.098692607238847,994
2025-08-16 19:57:00+00:00,1.098461972653218,1020
2025-08-16 19:58:00+00:00,1.0985590645244867,1034
2025-08-16 19:59:00+00:00,1.098920412133081,979
2025-08-16 20:00:00+00:00,1.0987575300514176,1011
2025-08-16 20:01:00+00:00,1.0986645924148573,1000
2025-08-16 20:02:00+00:00,1.098681410842965,1004
2025-08-16 20:03:00+00:00,1.0985988328618737,961
2025-08-16 20:04:00+00:00,1.0983436951969934,1001
2025-08-16 20:05:00+00:00,1.098355386852167,1024
2025-08-16 20:06:00+00:00,1.0981807646039217,1072
2025-08-16 20:07:00+00:00,1.098259173858354,1047
2025-08-16 20:08:00+00:00,1.0981081047114167,1107
2025-08-16 20:09:00+00:00,1.0983637997548157,961
2025-08-16 20:10:00+00:00,1.0982351510012176,1043
2025-08-16 20:11:00+00:00,1.0981824918689285,1009
2025-08-16 20:12:00+00:00,1.0983168961640877,1109
2025-08-16 20:13:00+00:00,1.0981145100915948,959
2025-08-16 20:14:00+00:00,1.0981523723657118,958
2025-08-16 20:15:00+00:00,1.0983680843827703,970
2025-08-16 20:16:00+00:00,1.098103638947914,893
2025-08-16 20:17:00+00:00,1.0981344467267045,973
2025-08-16 20:18:00+00:00,1.0981776503870793,962
2025-08-16 20:19:00+00:00,1.0983068331864037,1007
2025-08-16 20:20:00+00:00,1.0981034462589174,1017
2025-08-16 20:21:00+00:00,1.09788634227723,1093
2025-08-16 20:22:00+00:00,1.0979726927883804,1047
2025-08-16 20:23:00+00:00,1.0980220006124024,971
2025-08-16 20:24:00+00:00,1.0980636532940864,955
2025-08-16 20:25:00+00:00,1.0981211123196684,1024
2025-08-16 20:26:00+00:00,1.098009495612417,933
2025-08-16 20:27:00+00:00,1.098048143805224,1091
2025-08-16 20:28:00+00:00,1.0980968106500233,1058
2025-08-16 20:29:00+00:00,1.0979795423074914,976
2025-08-16 20:30:00+00:00,1.0982872253113432,914
2025-08-16 20:31:00+00:00,1.0983656817860972,1067
2025-08-16 20:32:00+00:00,1.0981698045608403,994
2025-08-16 20:33:00+00:00,1.098278351398897,1061
2025-08-16 20:34:00+00:00,1.0981181764071706,920
2025-08-16 20:35:00+00:00,1.0982482189108718,970
2025-08-16 20:36:00+00:00,1.0984394785046365,1000
2025-08-16 20:37:00+00:00,1.0983046538589927,1002
2025-08-16 20:38:00+00:00,1.0984637617163568,977
2025-08-16 20:39:00+00:00,1.0985321712915972,1031
2025-08-16 20:40:00+00:00,1.098668026087898,946
2025-08-16 20:41:00+00:00,1.0989810138736043,992
2025-08-16 20:42:00+00:00,1.0989409583696985,1006
2025-08-16 20:43:00+00:00,1.0988171076520135,1025
2025-08-16 20:44:00+00:00,1.098670891570204,1035
2025-08-16 20:45:00+00:00,1.09853684143465,943
2025-08-16 20:46:00+00:00,1.0985245324425108,923
2025-08-16 20:47:00+00:00,1.0985811428782293,1063
2025-08-16 20:48:00+00:00,1.0986271338564866,1016
2025-08-16 20:49:00+00:00,1.098763844651444,962
2025-08-16 20:50:00+00:00,1.098766383502663,1077
2025-08-16 20:51:00+00:00,1.0990063436106794,1005
2025-08-16 20:52:00+00:00,1.0989631107171878,1058
2025-08-16 20:53:00+00:00,1.099411911574257,1003
2025-08-16 20:54:00+00:00,1.0995154876779294,1103
2025-08-16 20:55:00+00:00,1.099374515197405,1087
2025-08-16 20:56:00+00:00,1.099198314579246,987
2025-08-16 20:57:00+00:00,1.0992782606155742,1048
2025-08-16 20:58:00+00:00,1.099241809583567,1032
2025-08-16 20:59:00+00:00,1.0993599345849945,1068
2025-08-16 21:00:00+00:00,1.099438369522313,951
2025-08-16 21:01:00+00:00,1.0994267550801498,1034
2025-08-16 21:02:00+00:00,1.099287503118497,1052
2025-08-16 21:03:00+00:00,1.0990381113636305,912
2025-08-16 21:04:00+00:00,1.0989648968699357,940
2025-08-16 21:05:00+00:00,1.0991064657242022,898
2025-08-16 21:06:00+00:00,1.0991421585703485,986
2025-08-16 21:07:00+00:00,1.0989371680550533,1035
2025-08-16 21:08:00+00:00,1.0989661113108573,1075
2025-08-16 21:09:00+00:00,1.099030024945022,1003
2025-08-16 21:10:00+00:00,1.098884713111832,1081
2025-08-16 21:11:00+00:00,1.0989104480306426,930
2025-08-16 21:12:00+00:00,1.0989204389587157,914
2025-08-16 21:13:00+00:00,1.0987324299518475,997
2025-08-16 21:14:00+00:00,1.098791792776816,1019
2025-08-16 21:15:00+00:00,1.0988846165520638,998
2025-08-16 21:16:00+00:00,1.0990635347980073,896
2025-08-16 21:17:00+00:00,1.0992376601671594,995
2025-08-16 21:18:00+00:00,1.0990108983799387,934
2025-08-16 21:19:00+00:00,1.0988566924279337,1033
2025-08-16 21:20:00+00:00,1.0989419809038365,1018
2025-08-16 21:21:00+00:00,1.0990270700605411,953
2025-08-16 21:22:00+00:00,1.099112373807753,974
2025-08-16 21:23:00+00:00,1.0997479576114122,947
2025-08-16 21:24:00+00:00,1.0998425292669327,996
2025-08-16 21:25:00+00:00,1.1000302671134365,1047
2025-08-16 21:26:00+00:00,1.1001880781419249,950
2025-08-16 21:27:00+00:00,1.1002959725384078,1025
2025-08-16 21:28:00+00:00,1.100244335618416,973
2025-08-16 21:29:00+00:00,1.1003699898397012,960
2025-08-16 21:30:00+00:00,1.1002428273173834,994
2025-08-16 21:31:00+00:00,1.1002041401042455,948
2025-08-16 21:32:00+00:00,1.100124436725466,972
2025-08-16 21:33:00+00:00,1.1001383439269021,940
2025-08-16 21:34:00+00:00,1.1005207070684733,1098
2025-08-16 21:35:00+00:00,1.100212859049983,1001
2025-08-16 21:36:00+00:00,1.1003265103649773,965
2025-08-16 21:37:00+00:00,1.100060729773998,1010
2025-08-16 21:38:00+00:00,1.0999832531343532,994
2025-08-16 21:39:00+00:00,1.1001633236367145,988
2025-08-16 21:40:00+00:00,1.1001743278688607,1030
2025-08-16 21:41:00+00:00,1.0999968682565535,1037
2025-08-16 21:42:00+00:00,1.0998792398747925,973
2025-08-16 21:43:00+00:00,1.0999917575449765,971
2025-08-16 21:44:00+00:00,1.099871644346148,986
2025-08-16 21:45:00+00:00,1.0999077521949956,884
2025-08-16 21:46:00+00:00,1.0999156672801254,924
2025-08-16 21:47:00+00:00,1.099808557830438,1068
2025-08-16 21:48:00+00:00,1.1001626433653655,1082
2025-08-16 21:49:00+00:00,1.1002676519234398,987
2025-08-16 21:50:00+00:00,1.099933818583469,1028
2025-08-16 21:51:00+00:00,1.0999649780659586,1015
2025-08-16 21:52:00+00:00,1.099856183158581,1153
2025-08-16 21:53:00+00:00,1.0999972126132291,1055
